circ;mes;ano;pop_circ
63;10;2009;94493,8693
64;10;2009;457959,1061
65;10;2009;136588,0852
66;10;2009;139300,7075
71;10;2009;245843,1354
72;10;2009;342056,073
73;10;2009;165510,2062
74;10;2009;216411,9589
75;10;2009;266958,619
76;10;2009;76050,12787
77;10;2009;144207,9865
78;10;2009;125357,5
79;10;2009;72509,45974
81;10;2009;67216,60449
82;10;2009;122615,7929
88;10;2009;94280,37211
89;10;2009;118525,7334
90;10;2009;177260,0204
91;10;2009;71401,78855
92;10;2009;8485,211435
93;10;2009;256557,8011
94;10;2009;25965,56288
95;10;2009;34173,11431
96;10;2009;50830,6916
97;10;2009;17884,48767
98;10;2009;13151,30329
99;10;2009;28450,42202
100;10;2009;28816,65678
101;10;2009;22452,43402
104;10;2009;20174,49328
105;10;2009;251137,9742
106;10;2009;44047,03823
107;10;2009;40789,38661
108;10;2009;96456,58753
109;10;2009;17496,42261
110;10;2009;161617,7555
111;10;2009;14843,05765
112;10;2009;17259,13585
118;10;2009;109445,7962
119;10;2009;55077,40662
120;10;2009;21342,52705
121;10;2009;34107,05057
122;10;2009;21013,81894
123;10;2009;199812,2043
124;10;2009;72287,2577
125;10;2009;85687,76094
126;10;2009;208233,133
127;10;2009;26699,60955
128;10;2009;97483,03071
129;10;2009;22137,106
130;10;2009;32567,79011
134;10;2009;290917,4565
135;10;2009;22906,98378
136;10;2009;50465,22086
137;10;2009;26859,93766
138;10;2009;7518,670422
139;10;2009;17614,14448
140;10;2009;24424,88157
141;10;2009;37484,47179
142;10;2009;14814,86544
143;10;2009;128609,6122
144;10;2009;35272,82688
145;10;2009;32327,43542
146;10;2009;168189,3928
147;10;2009;41337,88658
151;10;2009;181400,8993
152;10;2009;10882,99452
153;10;2009;19830,38457
154;10;2009;25521,86107
155;10;2009;8856,101623
156;10;2009;10332,84367
157;10;2009;10269,47813
158;10;2009;25116,20566
159;10;2009;53809,89282
165;10;2009;35408,06322
166;10;2009;165008,2456
167;10;2009;36850,57464
168;10;2009;17329,96207
1;11;2009;1627,266307
4;11;2009;31372,07043
5;11;2009;37550,11176
6;11;2009;80320,91782
7;11;2009;40711,57229
9;11;2009;135777,8585
10;11;2009;102695,1052
12;11;2009;91243,96864
13;11;2009;69102,48714
14;11;2009;88321,80934
15;11;2009;147565,7716
16;11;2009;302805,1265
17;11;2009;79883,25518
18;11;2009;67364,00636
19;11;2009;138617,0919
20;11;2009;163194,4554
21;11;2009;264853,0201
22;11;2009;238510,7405
23;11;2009;91759,70197
24;11;2009;96496,75195
25;11;2009;129263,1713
26;11;2009;115818,9818
27;11;2009;188976,1725
28;11;2009;171320,6547
29;11;2009;104224,0523
30;11;2009;125148,8415
31;11;2009;157488,5086
32;11;2009;367109,4359
33;11;2009;241732,7942
34;11;2009;425792,3532
35;11;2009;539243,8048
36;11;2009;310324,5218
37;11;2009;211460,2397
38;11;2009;207683,1578
39;11;2009;175465,8221
40;11;2009;110995,8758
41;11;2009;142326,3675
43;11;2009;175189,2787
44;11;2009;117993,5285
48;11;2009;77217,52458
50;11;2009;106968,9629
51;11;2009;46631,93295
52;11;2009;178151,1564
53;11;2009;168352,7871
54;11;2009;466835,0799
55;11;2009;136794,9998
56;11;2009;265096,9157
57;11;2009;157165,2083
58;11;2009;350797,5501
59;11;2009;350744,1067
60;11;2009;281776,9181
61;11;2009;60088,85377
62;11;2009;156685,3949
63;11;2009;94594,03197
64;11;2009;458030,5323
65;11;2009;136774,1283
66;11;2009;139407,6601
71;11;2009;246133,9555
72;11;2009;342360,4216
73;11;2009;165657,471
74;11;2009;216604,5142
75;11;2009;267196,1488
76;11;2009;76084,97161
77;11;2009;144274,058
78;11;2009;125414,9348
79;11;2009;72542,68126
81;11;2009;67247,40099
82;11;2009;123106,7475
88;11;2009;94330,22179
89;11;2009;118650,4924
90;11;2009;177315,3754
91;11;2009;71445,99992
92;11;2009;8492,812721
93;11;2009;256682,5209
94;11;2009;26000,56184
95;11;2009;34196,85724
96;11;2009;50847,74289
97;11;2009;17889,54362
98;11;2009;13159,89144
99;11;2009;28483,8088
100;11;2009;28873,89302
101;11;2009;22479,19562
104;11;2009;20182,15354
105;11;2009;251200,3014
106;11;2009;44057,96978
107;11;2009;40818,9184
108;11;2009;96514,55694
109;11;2009;17499,28189
110;11;2009;161831,5103
111;11;2009;14848,75911
112;11;2009;17276,681
118;11;2009;109704,0173
119;11;2009;55124,90087
120;11;2009;21343,17441
121;11;2009;34232,55811
122;11;2009;21033,59836
123;11;2009;200511,8093
124;11;2009;72483,68348
125;11;2009;85908,3489
126;11;2009;208809,5218
127;11;2009;26786,57717
128;11;2009;98325,95803
129;11;2009;22209,26644
130;11;2009;32672,21135
134;11;2009;291211,4487
135;11;2009;22906,18549
136;11;2009;50499,03391
137;11;2009;26858,24425
138;11;2009;7515,507773
139;11;2009;17628,77004
140;11;2009;24438,15867
141;11;2009;37490,32763
142;11;2009;14816,07922
143;11;2009;128699,581
144;11;2009;35286,66208
145;11;2009;32369,57264
146;11;2009;168359,3597
147;11;2009;41339,49813
151;11;2009;181469,0939
152;11;2009;10887,70178
153;11;2009;19830,34612
154;11;2009;25539,61595
155;11;2009;8859,99711
156;11;2009;10331,65975
157;11;2009;10271,43155
158;11;2009;25137,94709
159;11;2009;53856,33558
165;11;2009;35513,89436
166;11;2009;165462,6268
167;11;2009;36919,23776
168;11;2009;17339,4831
1;12;2009;1628,22123
4;12;2009;31390,48039
5;12;2009;37572,14715
6;12;2009;80368,05225
7;12;2009;40735,46292
9;12;2009;135857,5365
10;12;2009;102755,3694
12;12;2009;91297,51301
13;12;2009;69143,03831
14;12;2009;88373,63891
15;12;2009;147652,3671
16;12;2009;302982,8205
17;12;2009;79930,13278
18;12;2009;67403,53734
19;12;2009;138698,4361
20;12;2009;163290,2222
21;12;2009;265008,4428
22;12;2009;238650,7049
23;12;2009;91813,54899
24;12;2009;96553,37879
25;12;2009;129339,0264
26;12;2009;115886,9475
27;12;2009;189087,0687
28;12;2009;171421,1902
29;12;2009;104285,2137
30;12;2009;125222,2821
31;12;2009;157580,927
32;12;2009;367324,8654
33;12;2009;241874,6494
34;12;2009;426042,2194
35;12;2009;539560,2473
36;12;2009;310506,6285
37;12;2009;211584,3301
38;12;2009;207805,0318
39;12;2009;175568,7901
40;12;2009;111061,0111
41;12;2009;142409,8884
43;12;2009;175292,0844
44;12;2009;118062,7702
48;12;2009;77325,83939
50;12;2009;107207,2067
51;12;2009;46686,9086
52;12;2009;178206,363
53;12;2009;168355,3665
54;12;2009;467113,2879
55;12;2009;136925,2437
56;12;2009;265179,0657
57;12;2009;157194,0988
58;12;2009;350906,2576
59;12;2009;351009,0137
60;12;2009;281989,7361
61;12;2009;60134,23715
62;12;2009;156803,7348
63;12;2009;94694,30082
64;12;2009;458101,9695
65;12;2009;136960,5076
66;12;2009;139514,6949
71;12;2009;246425,1199
72;12;2009;342665,0411
73;12;2009;165804,8668
74;12;2009;216797,2407
75;12;2009;267433,8899
76;12;2009;76119,83131
77;12;2009;144340,1597
78;12;2009;125472,3959
79;12;2009;72575,91799
81;12;2009;67278,2116
82;12;2009;123599,668
88;12;2009;94380,09782
89;12;2009;118775,3829
90;12;2009;177370,7477
91;12;2009;71490,23866
92;12;2009;8500,420817
93;12;2009;256807,3013
94;12;2009;26035,60797
95;12;2009;34220,61666
96;12;2009;50864,80038
97;12;2009;17894,60099
98;12;2009;13168,4852
99;12;2009;28517,23475
100;12;2009;28931,25162
101;12;2009;22505,98912
104;12;2009;20189,81671
105;12;2009;251262,644
106;12;2009;44068,90405
107;12;2009;40848,47157
108;12;2009;96572,56525
109;12;2009;17502,14164
110;12;2009;162045,5479
111;12;2009;14854,46275
112;12;2009;17294,24399
118;12;2009;109962,8477
119;12;2009;55172,43607
120;12;2009;21343,82179
121;12;2009;34358,5275
122;12;2009;21053,3964
123;12;2009;201213,8639
124;12;2009;72680,643
125;12;2009;86129,50473
126;12;2009;209387,5881
127;12;2009;26873,82806
128;12;2009;99176,17407
129;12;2009;22281,66211
130;12;2009;32776,96822
134;12;2009;291505,7379
135;12;2009;22905,38724
136;12;2009;50532,88806
137;12;2009;26856,55094
138;12;2009;7512,346455
139;12;2009;17643,40774
140;12;2009;24451,45559
141;12;2009;37496,18439
142;12;2009;14817,29311
143;12;2009;128789,6197
144;12;2009;35300,50272
145;12;2009;32411,76479
146;12;2009;168529,4985
147;12;2009;41341,10975
151;12;2009;181537,3142
152;12;2009;10892,41108
153;12;2009;19830,30766
154;12;2009;25557,38325
155;12;2009;8863,894311
156;12;2009;10330,47596
157;12;2009;10273,38533
158;12;2009;25159,70734
159;12;2009;53902,81843
165;12;2009;35620,04181
166;12;2009;165918,2591
167;12;2009;36988,02882
168;12;2009;17349,00937
1;1;2010;1629,176713
4;1;2010;31408,90115
5;1;2010;37594,19548
6;1;2010;80415,21435
7;1;2010;40759,36756
9;1;2010;135937,2613
10;1;2010;102815,669
12;1;2010;91351,0888
13;1;2010;69183,61327
14;1;2010;88425,4989
15;1;2010;147739,0134
16;1;2010;303160,6188
17;1;2010;79977,03789
18;1;2010;67443,09152
19;1;2010;138779,828
20;1;2010;163386,0452
21;1;2010;265163,9568
22;1;2010;238790,7514
23;1;2010;91867,4276
24;1;2010;96610,03886
25;1;2010;129414,9259
26;1;2010;115954,953
27;1;2010;189198,03
28;1;2010;171521,7847
29;1;2010;104346,411
30;1;2010;125295,7659
31;1;2010;157673,3996
32;1;2010;367540,4213
33;1;2010;242016,5878
34;1;2010;426292,2322
35;1;2010;539876,8755
36;1;2010;310688,842
37;1;2010;211708,4934
38;1;2010;207926,9773
39;1;2010;175671,8185
40;1;2010;111126,1846
41;1;2010;142493,4583
43;1;2010;175394,9504
44;1;2010;118132,0526
48;1;2010;77434,30614
50;1;2010;107445,9811
51;1;2010;46741,94905
52;1;2010;178261,5868
53;1;2010;168357,946
54;1;2010;467391,6618
55;1;2010;137055,6117
56;1;2010;265261,2412
57;1;2010;157222,9946
58;1;2010;351014,9988
59;1;2010;351274,1206
60;1;2010;282202,7148
61;1;2010;60179,6548
62;1;2010;156922,1642
63;1;2010;94794,67594
64;1;2010;458173,418
65;1;2010;137147,2238
66;1;2010;139621,8119
71;1;2010;246716,629
72;1;2010;342969,9315
73;1;2010;165952,3937
74;1;2010;216990,1388
75;1;2010;267671,8425
76;1;2010;76154,70698
77;1;2010;144406,2918
78;1;2010;125529,8833
79;1;2010;72609,16996
81;1;2010;67309,03633
82;1;2010;124094,562
88;1;2010;94430,00022
89;1;2010;118900,4047
90;1;2010;177426,1372
91;1;2010;71534,5048
92;1;2010;8508,035728
93;1;2010;256932,1423
94;1;2010;26070,70134
95;1;2010;34244,3926
96;1;2010;50881,86407
97;1;2010;17899,6598
98;1;2010;13177,08458
99;1;2010;28550,69994
100;1;2010;28988,73285
101;1;2010;22532,81456
104;1;2010;20197,48279
105;1;2010;251325,0021
106;1;2010;44079,84102
107;1;2010;40878,04614
108;1;2010;96630,61249
109;1;2010;17505,00185
110;1;2010;162259,8686
111;1;2010;14860,16859
112;1;2010;17311,82483
118;1;2010;110222,2887
119;1;2010;55220,01227
120;1;2010;21344,46919
121;1;2010;34484,96043
122;1;2010;21073,21308
123;1;2010;201918,3767
124;1;2010;72878,13772
125;1;2010;86351,22988
126;1;2010;209967,3368
127;1;2010;26961,36315
128;1;2010;100033,7419
129;1;2010;22354,29377
130;1;2010;32882,06179
134;1;2010;291800,3245
135;1;2010;22904,58901
136;1;2010;50566,78338
137;1;2010;26854,85774
138;1;2010;7509,186467
139;1;2010;17658,0576
140;1;2010;24464,77238
141;1;2010;37502,04205
142;1;2010;14818,50709
143;1;2010;128879,7283
144;1;2010;35314,34878
145;1;2010;32454,01193
146;1;2010;168699,8091
147;1;2010;41342,72142
151;1;2010;181605,5601
152;1;2010;10897,12241
153;1;2010;19830,2692
154;1;2010;25575,163
155;1;2010;8867,793226
156;1;2010;10329,29232
157;1;2010;10275,33949
158;1;2010;25181,48643
159;1;2010;53949,34139
165;1;2010;35726,50652
166;1;2010;166375,1462
167;1;2010;37056,94805
168;1;2010;17358,54087
1;2;2010;1630,132757
4;2;2010;31427,33273
5;2;2010;37616,25675
6;2;2010;80462,40412
7;2;2010;40783,28624
9;2;2010;136017,0329
10;2;2010;102876,004
12;2;2010;91404,69603
13;2;2010;69224,21204
14;2;2010;88477,38931
15;2;2010;147825,7106
16;2;2010;303338,5215
17;2;2010;80023,97053
18;2;2010;67482,6689
19;2;2010;138861,2677
20;2;2010;163481,9245
21;2;2010;265319,562
22;2;2010;238930,8801
23;2;2010;91921,33784
24;2;2010;96666,73218
25;2;2010;129490,87
26;2;2010;116022,9984
27;2;2010;189309,0564
28;2;2010;171622,4382
29;2;2010;104407,6443
30;2;2010;125369,2927
31;2;2010;157765,9266
32;2;2010;367756,1038
33;2;2010;242158,6096
34;2;2010;426542,3917
35;2;2010;540193,6895
36;2;2010;310871,1624
37;2;2010;211832,7295
38;2;2010;208048,9943
39;2;2010;175774,9074
40;2;2010;111191,3964
41;2;2010;142577,0772
43;2;2010;175497,8768
44;2;2010;118201,3756
48;2;2010;77542,92505
50;2;2010;107685,2872
51;2;2010;46797,05439
52;2;2010;178316,8277
53;2;2010;168360,5254
54;2;2010;467670,2016
55;2;2010;137186,1037
56;2;2010;265343,4421
57;2;2010;157251,8958
58;2;2010;351123,7737
59;2;2010;351539,4278
60;2;2010;282415,8543
61;2;2010;60225,10676
62;2;2010;157040,683
63;2;2010;94895,15747
64;2;2010;458244,8775
65;2;2010;137334,2776
66;2;2010;139729,0111
71;2;2010;247008,4834
72;2;2010;343275,0933
73;2;2010;166100,0519
74;2;2010;217183,2084
75;2;2010;267910,0069
76;2;2010;76189,59864
77;2;2010;144472,4541
78;2;2010;125587,3971
79;2;2010;72642,43716
81;2;2010;67339,87517
82;2;2010;124591,4377
88;2;2010;94479,92901
89;2;2010;119025,5582
90;2;2010;177481,544
91;2;2010;71578,79834
92;2;2010;8515,657461
93;2;2010;257057,0441
94;2;2010;26105,84202
95;2;2010;34268,18505
96;2;2010;50898,93397
97;2;2010;17904,72004
98;2;2010;13185,68957
99;2;2010;28584,2044
100;2;2010;29046,33699
101;2;2010;22559,67197
104;2;2010;20205,15179
105;2;2010;251387,3757
106;2;2010;44090,78072
107;2;2010;40907,64213
108;2;2010;96688,69869
109;2;2010;17507,86253
110;2;2010;162474,4727
111;2;2010;14865,87662
112;2;2010;17329,42354
118;2;2010;110482,3418
119;2;2010;55267,62949
120;2;2010;21345,11661
121;2;2010;34611,85861
122;2;2010;21093,04841
123;2;2010;202625,3561
124;2;2010;73076,16909
125;2;2010;86573,52582
126;2;2010;210548,7731
127;2;2010;27049,18337
128;2;2010;100898,725
129;2;2010;22427,16218
130;2;2010;32987,49315
134;2;2010;292095,2088
135;2;2010;22903,7908
136;2;2010;50600,71992
137;2;2010;26853,16465
138;2;2010;7506,027808
139;2;2010;17672,71962
140;2;2010;24478,10906
141;2;2010;37507,90064
142;2;2010;14819,72117
143;2;2010;128969,9068
144;2;2010;35328,20027
145;2;2010;32496,31413
146;2;2010;168870,2919
147;2;2010;41344,33316
151;2;2010;181673,8316
152;2;2010;10901,83578
153;2;2010;19830,23074
154;2;2010;25592,95521
155;2;2010;8871,693856
156;2;2010;10328,1088
157;2;2010;10277,29401
158;2;2010;25203,28436
159;2;2010;53995,90451
165;2;2010;35833,28945
166;2;2010;166833,2914
167;2;2010;37125,9957
168;2;2010;17368,07761
1;3;2010;1631,089362
4;3;2010;31445,77512
5;3;2010;37638,33096
6;3;2010;80509,62158
7;3;2010;40807,21895
9;3;2010;136096,8513
10;3;2010;102936,3743
12;3;2010;91458,33472
13;3;2010;69264,83463
14;3;2010;88529,31018
15;3;2010;147912,4586
16;3;2010;303516,5285
17;3;2010;80070,93071
18;3;2010;67522,26952
19;3;2010;138942,7551
20;3;2010;163577,86
21;3;2010;265475,2585
22;3;2010;239071,0911
23;3;2010;91975,2797
24;3;2010;96723,45877
25;3;2010;129566,8587
26;3;2010;116091,0838
27;3;2010;189420,148
28;3;2010;171723,1508
29;3;2010;104468,9134
30;3;2010;125442,8628
31;3;2010;157858,5078
32;3;2010;367971,9127
33;3;2010;242300,7146
34;3;2010;426792,6981
35;3;2010;540510,6894
36;3;2010;311053,5898
37;3;2010;211957,0386
38;3;2010;208171,0829
39;3;2010;175878,0567
40;3;2010;111256,6464
41;3;2010;142660,7452
43;3;2010;175600,8636
44;3;2010;118270,7393
48;3;2010;77651,69631
50;3;2010;107925,1264
51;3;2010;46852,2247
52;3;2010;178372,0858
53;3;2010;168363,1049
54;3;2010;467948,9074
55;3;2010;137316,7201
56;3;2010;265425,6685
57;3;2010;157280,8022
58;3;2010;351232,5823
59;3;2010;351804,9354
60;3;2010;282629,1549
61;3;2010;60270,59304
62;3;2010;157159,2913
63;3;2010;94995,7455
64;3;2010;458316,3482
65;3;2010;137521,6697
66;3;2010;139836,2927
71;3;2010;247300,6833
72;3;2010;343580,5266
73;3;2010;166247,8415
74;3;2010;217376,4499
75;3;2010;268148,3831
76;3;2010;76224,50627
77;3;2010;144538,6468
78;3;2010;125644,9373
79;3;2010;72675,7196
81;3;2010;67370,72815
82;3;2010;125090,3028
88;3;2010;94529,8842
89;3;2010;119150,8434
90;3;2010;177536,9682
91;3;2010;71623,11932
92;3;2010;8523,286022
93;3;2010;257182,0065
94;3;2010;26141,03006
95;3;2010;34291,99403
96;3;2010;50916,01008
97;3;2010;17909,7817
98;3;2010;13194,30018
99;3;2010;28617,74817
100;3;2010;29104,06432
101;3;2010;22586,56139
104;3;2010;20212,82369
105;3;2010;251449,7648
106;3;2010;44101,72312
107;3;2010;40937,25954
108;3;2010;96746,82388
109;3;2010;17510,72368
110;3;2010;162689,3606
111;3;2010;14871,58684
112;3;2010;17347,04014
118;3;2010;110743,0085
119;3;2010;55315,28777
120;3;2010;21345,76405
121;3;2010;34739,22376
122;3;2010;21112,90241
123;3;2010;203334,8109
124;3;2010;73274,73858
125;3;2010;86796,39403
126;3;2010;211131,9019
127;3;2010;27137,28964
128;3;2010;101771,1875
129;3;2010;22500,26813
130;3;2010;33093,2634
134;3;2010;292390,3912
135;3;2010;22902,99263
136;3;2010;50634,69777
137;3;2010;26851,47166
138;3;2010;7502,870478
139;3;2010;17687,39381
140;3;2010;24491,46566
141;3;2010;37513,76014
142;3;2010;14820,93536
143;3;2010;129060,1553
144;3;2010;35342,05719
145;3;2010;32538,67148
146;3;2010;169040,947
147;3;2010;41345,94496
151;3;2010;181742,1288
152;3;2010;10906,55119
153;3;2010;19830,19229
154;3;2010;25610,75987
155;3;2010;8875,596201
156;3;2010;10326,92543
157;3;2010;10279,24891
158;3;2010;25225,10117
159;3;2010;54042,50781
165;3;2010;35940,39154
166;3;2010;167292,6981
167;3;2010;37195,17201
168;3;2010;17377,61958
1;4;2010;1632,046528
4;4;2010;31464,22833
5;4;2010;37660,41813
6;4;2010;80556,86675
7;4;2010;40831,1657
9;4;2010;136176,7165
10;4;2010;102996,7801
12;4;2010;91512,00489
13;4;2010;69305,48107
14;4;2010;88581,26152
15;4;2010;147999,2575
16;4;2010;174751,1237
17;4;2010;80117,91844
18;4;2010;67561,89337
19;4;2010;139024,2904
20;4;2010;163673,8518
21;4;2010;265631,0464
22;4;2010;239211,3843
23;4;2010;92029,25323
24;4;2010;96780,21865
25;4;2010;129642,8919
26;4;2010;116159,2091
27;4;2010;189531,3047
28;4;2010;171823,9224
29;4;2010;104530,2185
30;4;2010;125516,4759
31;4;2010;157951,1433
32;4;2010;368187,8484
33;4;2010;242442,9031
34;4;2010;427043,1513
35;4;2010;540827,8753
36;4;2010;311236,1242
37;4;2010;212081,4205
38;4;2010;208293,2432
39;4;2010;175981,2666
40;4;2010;111321,9348
41;4;2010;142744,4623
42;4;2010;128943,5163
43;4;2010;175703,9108
44;4;2010;118340,1437
48;4;2010;77760,62015
50;4;2010;108165,4997
51;4;2010;46907,46005
52;4;2010;178427,3609
53;4;2010;168365,6845
54;4;2010;468227,7792
55;4;2010;137447,4608
56;4;2010;265507,9204
57;4;2010;157309,714
58;4;2010;351341,4246
59;4;2010;352070,6435
60;4;2010;282842,6165
61;4;2010;60316,11368
62;4;2010;157277,9891
63;4;2010;95096,44016
64;4;2010;458387,8301
65;4;2010;137709,4009
66;4;2010;139943,6565
71;4;2010;247593,2291
72;4;2010;343886,2316
73;4;2010;166395,7626
74;4;2010;217569,8633
75;4;2010;268386,9715
76;4;2010;76259,4299
77;4;2010;144604,8697
78;4;2010;125702,5037
79;4;2010;72709,01729
81;4;2010;67401,59526
82;4;2010;125591,1654
88;4;2010;94579,8658
89;4;2010;119276,2604
90;4;2010;177592,4096
91;4;2010;71667,46773
92;4;2010;8530,921416
93;4;2010;257307,0297
94;4;2010;26176,26553
95;4;2010;34315,81955
96;4;2010;50933,0924
97;4;2010;17914,8448
98;4;2010;13202,91641
99;4;2010;28651,33131
100;4;2010;29161,91512
101;4;2010;22613,48286
104;4;2010;20220,49851
105;4;2010;251512,1693
106;4;2010;44112,66824
107;4;2010;40966,89839
108;4;2010;96804,98808
109;4;2010;17513,5853
110;4;2010;162904,5328
111;4;2010;14877,29926
112;4;2010;17364,67466
118;4;2010;111004,2902
119;4;2010;55362,98715
120;4;2010;21346,4115
121;4;2010;34867,05758
122;4;2010;21132,7751
123;4;2010;204046,7497
124;4;2010;73473,84763
125;4;2010;87019,83597
126;4;2010;211716,7282
127;4;2010;27225,68289
128;4;2010;102651,1941
129;4;2010;22573,61238
130;4;2010;33199,37361
134;4;2010;292685,8718
135;4;2010;22902,19448
136;4;2010;50668,71698
